STATION,DATE,TMAX,TMIN,TOBS
USC00186350,2/10/96,48,36,44
USC00182325,2/10/96,46,29,45
USC00186350,2/11/96,50,35,50
USC00182325,2/11/96,52,37,46
USC00186350,2/12/96,52,28,30
USC00182325,2/12/96,46,23,30
USC00186350,2/13/96,32,20,22
USC00182325,2/13/96,36,16,34
USC00186350,2/14/96,43,21,43
USC00182325,2/14/96,53,17,42
USC00186350,2/15/96,51,30,34
USC00182325,2/15/96,45,16,37
USC00186350,2/16/96,40,30,30
USC00182325,2/16/96,33,24,32
USC00186350,2/17/96,29,17,19
USC00182325,2/17/96,31,14,28
USC00186350,2/18/96,31,18,27
USC00182325,2/18/96,37,16,34
USC00186350,2/19/96,36,20,21
USC00182325,2/19/96,48,16,46
USC00186350,2/20/96,47,21,41
USC00182325,2/20/96,52,33,51
USC00186350,2/21/96,54,42,50
USC00182325,2/21/96,60,45,52
USC00186350,2/22/96,60,50,51
USC00182325,2/22/96,54,46,52
USC00186350,2/23/96,55,50,50
USC00182325,2/23/96,54,41,52
USC00186350,2/24/96,53,50,51
USC00182325,2/24/96,61,44,57
USC00186350,2/25/96,59,45,46
USC00182325,2/25/96,71,35,68
USC00186350,2/26/96,71,41,46
USC00182325,2/26/96,54,36,50
USC00186350,2/27/96,56,44,49
USC00182325,2/27/96,64,41,63
USC00186350,2/28/96,63,51,56
USC00182325,2/28/96,66,55,59
USC00186350,2/29/96,63,27,28
USC00182325,2/29/96,61,23,33
USC00186350,3/1/96,36,18,22
USC00182325,3/1/96,42,18,39
USC00186350,3/2/96,40,24,31
USC00182325,3/2/96,40,33,37
USC00186350,3/3/96,38,29,31
USC00182325,3/3/96,37,23,26
USC00186350,3/4/96,34,13,20
USC00182325,3/4/96,43,14,41
USC00186350,3/5/96,43,22,42
USC00182325,3/5/96,64,21,62
USC00186350,3/6/96,64,43,54
USC00182325,3/6/96,64,49,58
USC00186350,3/7/96,59,39,39
USC00182325,3/7/96,58,34,35
USC00186350,3/8/96,38,19,20
USC00182325,3/8/96,36,12,23
USC00186350,3/9/96,26,16,18
USC00182325,3/9/96,30,12,26
USC00186350,3/10/96,27,13,15
USC00182325,3/10/96,38,12,35
USC00186350,3/11/96,13,38,26
USC00182325,3/11/96,46,13,44
USC00186350,3/12/96,,,
USC00182325,3/12/96,56,20,53
USC00186350,3/13/96,56,22,44
USC00182325,3/13/96,62,57,59
USC00186350,3/14/96,62,32,40
USC00182325,3/14/96,73,29,69
USC00186350,3/15/96,70,42,52
USC00182325,3/15/96,69,41,64
USC00186350,3/16/96,64,42,43
USC00182325,3/16/96,62,36,53
USC00186350,3/17/96,55,39,40
USC00182325,3/17/96,53,35,46
USC00186350,3/18/96,50,38,50
USC00182325,3/18/96,59,38,57
USC00186350,3/19/96,58,40,44
USC00182325,3/19/96,57,34,50
USC00186350,3/20/96,50,39,39
USC00182325,3/20/96,52,35,46
USC00186350,3/21/96,45,35,35
USC00182325,3/21/96,48,33,44
USC00186350,3/22/96,48,30,34
USC00182325,3/22/96,45,28,40
USC00186350,3/23/96,40,31,34
USC00182325,3/23/96,52,29,49
USC00186350,3/24/96,51,35,42
USC00182325,3/24/96,62,27,56
USC00186350,3/25/96,59,34,53
USC00182325,3/25/96,72,32,68
USC00186350,3/26/96,71,50,50
USC00182325,3/26/96,69,31,53
USC00186350,3/27/96,58,32,36
USC00182325,3/27/96,54,32,48
USC00186350,3/28/96,50,32,35
USC00182325,3/28/96,49,33,35
USC00186350,3/29/96,34,34,34
USC00182325,3/29/96,48,33,43
USC00186350,3/30/96,40,32,37
USC00182325,3/30/96,56,33,55
USC00186350,3/31/96,55,38,43
USC00182325,3/31/96,65,36,61
USC00186350,4/1/96,64,44,47
USC00182325,4/1/96,61,44,51
USC00186350,4/2/96,50,38,40
USC00182325,4/2/96,54,36,52
USC00186350,4/3/96,53,34,44
USC00182325,4/3/96,72,32,71
USC00186350,4/4/96,69,42,46
USC00182325,4/4/96,72,40,66
USC00186350,4/5/96,78,45,45
USC00182325,4/5/96,67,43,51
USC00186350,4/6/96,51,38,41
USC00182325,4/6/96,51,36,38
USC00186350,4/7/96,43,37,41
USC00182325,4/7/96,53,34,49
USC00186350,4/8/96,42,34,35
USC00182325,4/8/96,54,30,52
USC00186350,4/9/96,53,36,42
USC00182325,4/9/96,52,32,38
USC00186350,4/10/96,42,33,33
USC00182325,4/10/96,50,32,47
USC00186350,4/11/96,52,32,42
USC00182325,4/11/96,71,31,71
USC00186350,4/12/96,71,43,63
USC00182325,4/12/96,85,43,85
USC00186350,4/13/96,83,55,54
USC00182325,4/13/96,84,54,70
USC00186350,4/14/96,69,51,51
USC00182325,4/14/96,70,49,61
USC00186350,4/15/96,65,40,40
USC00182325,4/15/96,62,39,51
USC00186350,4/16/96,57,42,50
USC00182325,4/16/96,58,46,56
USC00186350,4/17/96,58,42,44
USC00182325,4/17/96,59,39,57
USC00186350,4/18/96,58,35,35
USC00182325,4/18/96,74,33,73
USC00186350,4/19/96,73,36,52
USC00182325,4/19/96,77,44,76
USC00186350,4/20/96,77,53,62
USC00182325,4/20/96,80,61,79
USC00186350,4/21/96,78,58,64
USC00182325,4/21/96,79,54,77
USC00186350,4/22/96,77,55,58
USC00182325,4/22/96,90,53,87
USC00186350,4/23/96,88,65,65
USC00182325,4/23/96,88,67,82
USC00186350,4/24/96,83,44,45
USC00182325,4/24/96,82,42,64
USC00186350,4/25/96,64,44,52
USC00182325,4/25/96,79,41,76
USC00186350,4/26/96,68,50,59
USC00182325,4/26/96,77,60,66
USC00186350,4/27/96,77,50,50
USC00182325,4/27/96,65,47,58
USC00186350,4/28/96,61,42,49
USC00182325,4/28/96,75,39,74
USC00186350,4/29/96,,,
USC00182325,4/29/96,86,59,85
USC00186350,4/30/96,84,49,68
USC00182325,4/30/96,86,42,60
USC00186350,5/1/96,68,38,51
USC00182325,5/1/96,68,37,68
USC00186350,5/2/96,68,46,55
USC00182325,5/2/96,75,44,72
USC00186350,5/3/96,74,53,64
USC00182325,5/3/96,76,53,75
USC00186350,5/4/96,76,56,60
USC00182325,5/4/96,80,55,77
USC00186350,5/5/96,78,57,59
USC00182325,5/5/96,79,65,69
USC00186350,5/6/96,74,56,57
USC00182325,5/6/96,74,54,65
USC00186350,5/7/96,72,47,47
USC00182325,5/7/96,66,45,50
USC00186350,5/8/96,54,47,50
USC00182325,5/8/96,62,47,60
USC00186350,5/9/96,60,50,53
USC00182325,5/9/96,61,53,60
USC00186350,5/10/96,59,53,55
USC00182325,5/10/96,77,54,76
USC00186350,5/11/96,77,56,66
USC00182325,5/11/96,89,57,66
USC00186350,5/12/96,86,48,51
USC00182325,5/12/96,66,45,56
USC00186350,5/13/96,60,42,45
USC00182325,5/13/96,59,35,57
USC00186350,5/14/96,60,43,43
USC00182325,5/14/96,65,35,63
USC00186350,5/15/96,66,43,50
USC00182325,5/15/96,65,46,56
USC00186350,5/16/96,66,51,55
USC00182325,5/16/96,62,45,62
USC00186350,5/17/96,62,57,58
USC00182325,5/17/96,68,55,66
USC00186350,5/18/96,70,60,63
USC00182325,5/18/96,89,61,88
USC00186350,5/19/96,87,63,69
USC00182325,5/19/96,96,62,95
USC00186350,5/20/96,94,66,68
USC00182325,5/20/96,98,61,96
USC00186350,5/21/96,97,70,77
USC00182325,5/21/96,97,70,89
USC00186350,5/22/96,94,64,64
USC00182325,5/22/96,97,61,80
USC00186350,5/23/96,,,
USC00182325,5/23/96,85,54,84
USC00186350,5/24/96,85,57,71
USC00182325,5/24/96,86,67,77
USC00186350,5/25/96,80,58,60
USC00182325,5/25/96,78,57,64
USC00186350,5/26/96,67,51,55
USC00182325,5/26/96,66,49,55
USC00186350,5/27/96,60,53,53
USC00182325,5/27/96,57,51,52
USC00186350,5/28/96,55,52,55
USC00182325,5/28/96,59,50,58
USC00186350,5/29/96,58,54,55
USC00182325,5/29/96,60,53,57
USC00186350,5/30/96,40,57,46
USC00182325,5/30/96,70,41,69
USC00186350,5/31/96,70,43,48
USC00182325,5/31/96,75,43,74
USC00186350,6/1/96,75,50,50
USC00182325,6/1/96,80,48,79
USC00186350,6/2/96,80,51,56
USC00182325,6/2/96,80,48,78
USC00186350,6/3/96,80,52,54
USC00182325,6/3/96,78,50,71
USC00186350,6/4/96,80,52,58
USC00182325,6/4/96,83,52,82
USC00186350,6/5/96,83,58,63
USC00182325,6/5/96,84,52,78
USC00186350,6/6/96,82,57,62
USC00182325,6/6/96,87,55,84
USC00186350,6/7/96,86,62,71
USC00182325,6/7/96,89,61,84
USC00186350,6/8/96,90,68,76
USC00182325,6/8/96,91,69,89
USC00186350,6/9/96,90,70,72
USC00182325,6/9/96,87,64,72
USC00186350,6/10/96,88,71,72
USC00182325,6/10/96,87,59,85
USC00186350,6/11/96,88,72,74
USC00182325,6/11/96,85,73,83
USC00186350,6/12/96,85,70,72
USC00182325,6/12/96,87,68,72
USC00186350,6/13/96,88,68,72
USC00182325,6/13/96,85,65,83
USC00186350,6/14/96,,,
USC00182325,6/14/96,89,64,89
USC00186350,6/15/96,,,
USC00182325,6/15/96,89,65,89
USC00186350,6/16/96,90,67,71
USC00182325,6/16/96,92,65,91
USC00186350,6/17/96,93,70,76
USC00182325,6/17/96,92,73,89
USC00186350,6/18/96,93,70,73
USC00182325,6/18/96,90,68,81
USC00186350,6/19/96,81,71,70
USC00182325,6/19/96,88,58,85
USC00186350,6/20/96,87,71,74
USC00182325,6/20/96,88,59,85
USC00186350,6/21/96,88,70,78
USC00182325,6/21/96,87,55,86
USC00186350,6/22/96,,,
USC00182325,6/22/96,94,65,92
USC00186350,6/23/96,92,69,76
USC00182325,6/23/96,92,72,83
USC00186350,6/24/96,87,66,72
USC00182325,6/24/96,90,64,84
USC00186350,6/25/96,90,70,72
USC00182325,6/25/96,87,67,85
USC00186350,6/26/96,88,58,64
USC00182325,6/26/96,85,57,82
USC00186350,6/27/96,83,60,64
USC00182325,6/27/96,82,59,82
USC00186350,6/28/96,85,63,70
USC00182325,6/28/96,87,62,85
USC00186350,6/29/96,81,71,
USC00182325,6/29/96,86,56,77
USC00186350,6/30/96,87,64,64
USC00182325,6/30/96,91,62,89
USC00186350,7/1/96,89,64,71
USC00182325,7/1/96,92,51,88
USC00186350,7/2/96,89,71,75
USC00182325,7/2/96,90,71,84
USC00186350,7/3/96,89,69,70
USC00182325,7/3/96,86,64,78
USC00186350,7/4/96,80,60,59
USC00182325,7/4/96,79,56,76
USC00186350,7/5/96,80,60,64
USC00182325,7/5/96,84,54,81
USC00186350,7/6/96,86,58,64
USC00182325,7/6/96,90,55,80
USC00186350,7/7/96,90,65,71
USC00182325,7/7/96,91,42,90
USC00186350,7/8/96,92,71,77
USC00182325,7/8/96,93,70,85
USC00186350,7/9/96,95,71,74
USC00182325,7/9/96,92,69,90
USC00186350,7/10/96,92,65,67
USC00182325,7/10/96,91,63,79
USC00186350,7/11/96,91,57,62
USC00182325,7/11/96,82,57,79
USC00186350,7/12/96,82,62,69
USC00182325,7/12/96,80,57,73
USC00186350,7/13/96,75,69,70
USC00182325,7/13/96,89,68,88
USC00186350,7/14/96,87,69,76
USC00182325,7/14/96,92,59,88
USC00186350,7/15/96,90,77,76
USC00182325,7/15/96,89,75,84
USC00186350,7/16/96,85,72,73
USC00182325,7/16/96,90,57,88
USC00186350,7/17/96,89,71,74
USC00182325,7/17/96,90,66,89
USC00186350,7/18/96,90,73,75
USC00182325,7/18/96,90,70,77
USC00186350,7/19/96,83,72,74
USC00182325,7/19/96,86,69,74
USC00186350,7/20/96,84,65,69
USC00182325,7/20/96,80,64,79
USC00186350,7/21/96,72,57,64
USC00182325,7/21/96,88,45,82
USC00186350,7/22/96,84,64,70
USC00182325,7/22/96,82,64,69
USC00186350,7/23/96,71,67,68
USC00182325,7/23/96,82,63,81
USC00186350,7/24/96,83,66,67
USC00182325,7/24/96,89,53,85
USC00186350,7/25/96,89,68,71
USC00182325,7/25/96,88,69,81
USC00186350,7/26/96,89,70,71
USC00182325,7/26/96,86,68,85
USC00186350,7/27/96,88,62,66
USC00182325,7/27/96,86,60,81
USC00186350,7/28/96,83,64,65
USC00182325,7/28/96,84,62,80
USC00186350,7/29/96,83,67,70
USC00182325,7/29/96,80,66,77
USC00186350,7/30/96,77,68,70
USC00182325,7/30/96,84,67,83
USC00186350,7/31/96,84,71,73
USC00182325,7/31/96,84,68,81
USC00186350,8/1/96,82,70,71
USC00182325,8/1/96,86,68,84
USC00186350,8/2/96,86,64,70
USC00182325,8/2/96,86,62,82
USC00186350,8/3/96,86,71,72
USC00182325,8/3/96,85,56,83
USC00186350,8/4/96,82,65,69
USC00182325,8/4/96,85,64,84
USC00186350,8/5/96,85,67,68
USC00182325,8/5/96,89,66,86
USC00186350,8/6/96,88,67,72
USC00182325,8/6/96,86,65,79
USC00186350,8/7/96,88,64,66
USC00182325,8/7/96,89,63,86
USC00186350,8/8/96,86,66,69
USC00182325,8/8/96,87,63,86
USC00186350,8/9/96,87,71,72
USC00182325,8/9/96,87,69,76
USC00186350,8/10/96,73,61,63
USC00182325,8/10/96,83,60,81
USC00186350,8/11/96,80,61,62
USC00182325,8/11/96,83,57,79
USC00186350,8/12/96,80,61,65
USC00182325,8/12/96,81,62,70
USC00186350,8/13/96,72,63,64
USC00182325,8/13/96,74,60,73
USC00186350,8/14/96,73,60,60
USC00182325,8/14/96,87,59,85
USC00186350,8/15/96,85,62,64
USC00182325,8/15/96,88,62,85
USC00186350,8/16/96,86,65,70
USC00182325,8/16/96,89,64,77
USC00186350,8/17/96,87,64,64
USC00182325,8/17/96,85,63,83
USC00186350,8/18/96,85,64,66
USC00182325,8/18/96,86,62,84
USC00186350,8/19/96,85,61,62
USC00182325,8/19/96,87,62,86
USC00186350,8/20/96,87,62,65
USC00182325,8/20/96,87,63,84
USC00186350,8/21/96,86,62,68
USC00182325,8/21/96,88,66,86
USC00186350,8/22/96,87,62,70
USC00182325,8/22/96,90,58,88
USC00186350,8/23/96,92,69,77
USC00182325,8/23/96,92,65,90
USC00186350,8/24/96,94,72,72
USC00182325,8/24/96,91,58,82
USC00186350,8/25/96,86,63,63
USC00182325,8/25/96,88,61,83
USC00186350,8/26/96,88,62,64
USC00182325,8/26/96,89,63,87
USC00186350,8/27/96,89,65,68
USC00182325,8/27/96,88,66,77
USC00186350,8/28/96,86,63,64
USC00182325,8/28/96,85,62,82
USC00186350,8/29/96,84,64,65
USC00182325,8/29/96,86,64,84
USC00186350,8/30/96,86,64,65
USC00182325,8/30/96,83,63,82
USC00186350,8/31/96,83,61,63
USC00182325,8/31/96,85,48,80
USC00186350,9/1/96,84,60,60
USC00182325,9/1/96,86,58,84
USC00186350,9/2/96,85,60,61
USC00182325,9/2/96,87,60,84
USC00186350,9/3/96,88,60,67
USC00182325,9/3/96,85,62,80
USC00186350,9/4/96,84,67,69
USC00182325,9/4/96,81,66,72
USC00186350,9/5/96,79,64,71
USC00182325,9/5/96,87,69,84
USC00186350,9/6/96,84,76,72
USC00182325,9/6/96,79,69,79
USC00186350,9/7/96,77,71,72
USC00182325,9/7/96,89,69,88
USC00186350,9/8/96,86,69,69
USC00182325,9/8/96,91,66,80
USC00186350,9/9/96,90,68,69
USC00182325,9/9/96,88,64,87
USC00186350,9/10/96,91,68,70
USC00182325,9/10/96,88,66,80
USC00186350,9/11/96,87,69,72
USC00182325,9/11/96,80,57,73
USC00186350,9/12/96,73,64,70
USC00182325,9/12/96,78,66,76
USC00186350,9/13/96,73,66,66
USC00182325,9/13/96,77,64,66
USC00186350,9/14/96,76,53,55
USC00182325,9/14/96,75,50,73
USC00186350,9/15/96,70,53,55
USC00182325,9/15/96,76,63,67
USC00186350,9/16/96,76,56,60
USC00182325,9/16/96,66,49,62
USC00186350,9/17/96,65,60,63
USC00182325,9/17/96,70,59,68
USC00186350,9/18/96,69,59,60
USC00182325,9/18/96,72,56,71
USC00186350,9/19/96,71,59,60
USC00182325,9/19/96,77,69,72
USC00186350,9/20/96,75,50,51
USC00182325,9/20/96,78,49,75
USC00186350,9/21/96,76,50,51
USC00182325,9/21/96,80,50,77
USC00186350,9/22/96,78,52,63
USC00182325,9/22/96,77,60,76
USC00186350,9/23/96,75,58,63
USC00182325,9/23/96,76,56,70
USC00186350,9/24/96,70,55,56
USC00182325,9/24/96,71,52,70
USC00186350,9/25/96,69,52,53
USC00182325,9/25/96,73,51,70
USC00186350,9/26/96,69,49,50
USC00182325,9/26/96,70,47,67
USC00186350,9/27/96,69,50,62
USC00182325,9/27/96,80,59,76
USC00186350,9/28/96,77,62,68
USC00182325,9/28/96,72,65,77
USC00186350,9/29/96,76,55,55
USC00182325,9/29/96,77,62,65
USC00186350,9/30/96,67,48,44
USC00182325,9/30/96,79,47,74
USC00186350,10/1/96,76,51,51
USC00182325,10/1/96,77,49,75
USC00186350,10/2/96,66,50,62
USC00182325,10/2/96,75,59,70
USC00186350,10/3/96,70,61,65
USC00182325,10/3/96,71,58,62
USC00186350,10/4/96,63,39,40
USC00182325,10/4/96,63,52,55
USC00186350,10/5/96,65,35,35
USC00182325,10/5/96,58,25,42
USC00186350,10/6/96,61,36,42
USC00182325,10/6/96,65,38,60
USC00186350,10/7/96,62,40,44
USC00182325,10/7/96,68,34,67
USC00186350,10/8/96,67,45,61
USC00182325,10/8/96,67,40,55
USC00186350,10/9/96,67,45,49
USC00182325,10/9/96,71,46,58
USC00186350,10/10/96,69,44,54
USC00182325,10/10/96,70,46,58
USC00186350,10/11/96,60,43,44
USC00182325,10/11/96,59,38,56
USC00186350,10/12/96,57,35,35
USC00182325,10/12/96,64,36,61
USC00186350,10/13/96,60,35,47
USC00182325,10/13/96,74,41,70
USC00186350,10/14/96,71,46,52
USC00182325,10/14/96,78,48,74
USC00186350,10/15/96,74,41,41
USC00182325,10/15/96,74,41,65
USC00186350,10/16/96,66,41,51
USC00182325,10/16/96,79,45,76
USC00186350,10/17/96,76,52,53
USC00182325,10/17/96,81,52,78
USC00186350,10/18/96,80,54,57
USC00182325,10/18/96,78,67,70
USC00186350,10/19/96,70,44,44
USC00182325,10/19/96,69,41,50
USC00186350,10/20/96,50,45,47
USC00182325,10/20/96,56,42,50
USC00186350,10/21/96,53,42,42
USC00182325,10/21/96,62,39,58
USC00186350,10/22/96,61,41,51
USC00182325,10/22/96,65,61,64
USC00186350,10/23/96,61,47,47
USC00182325,10/23/96,72,46,69
USC00186350,10/24/96,70,42,42
USC00182325,10/24/96,71,42,68
USC00186350,10/25/96,68,43,45
USC00182325,10/25/96,69,44,59
USC00186350,10/26/96,62,46,55
USC00182325,10/26/96,70,48,66
USC00186350,10/27/96,70,54,59
USC00182325,10/27/96,76,68,71
USC00186350,10/28/96,72,58,60
USC00182325,10/28/96,71,50,67
USC00186350,10/29/96,68,43,45
USC00182325,10/29/96,67,38,60
USC00186350,10/30/96,64,46,60
USC00182325,10/30/96,83,77,80
USC00186350,10/31/96,76,50,60
USC00182325,10/31/96,79,45,67
USC00186350,11/1/96,64,49,50
USC00182325,11/1/96,67,43,48
USC00186350,11/2/96,58,43,45
USC00182325,11/2/96,51,42,46
USC00186350,11/3/96,48,33,35
USC00182325,11/3/96,50,28,46
USC00186350,11/4/96,51,27,30
USC00182325,11/4/96,56,27,52
USC00186350,11/5/96,55,30,38
USC00182325,11/5/96,66,36,59
USC00186350,11/6/96,63,40,50
USC00182325,11/6/96,63,57,62
USC00186350,11/7/96,61,50,57
USC00182325,11/7/96,72,44,70
USC00186350,11/8/96,71,61,70
USC00182325,11/8/96,73,52,56
USC00186350,11/9/96,70,45,45
USC00182325,11/9/96,56,42,47
USC00186350,11/10/96,53,35,36
USC00182325,11/10/96,50,40,42
USC00186350,11/11/96,45,29,33
USC00182325,11/11/96,44,26,40
USC00186350,11/12/96,42,30,32
USC00182325,11/12/96,43,29,38
USC00186350,11/13/96,46,25,41
USC00182325,11/13/96,38,24,34
USC00186350,11/14/96,38,32,32
USC00182325,11/14/96,47,39,42
USC00186350,11/15/96,33,26,26
USC00182325,11/15/96,42,24,36
USC00186350,11/16/96,39,21,21
USC00182325,11/16/96,47,40,42
USC00186350,11/17/96,44,21,24
USC00182325,11/17/96,54,19,44
USC00186350,11/18/96,51,23,40
USC00182325,11/18/96,55,30,50
USC00186350,11/19/96,55,39,41
USC00182325,11/19/96,57,43,48
USC00186350,11/20/96,55,42,44
USC00182325,11/20/96,49,41,43
USC00186350,11/21/96,45,30,32
USC00182325,11/21/96,43,38,41
USC00186350,11/22/96,42,32,38
USC00182325,11/22/96,45,31,44
USC00186350,11/23/96,43,25,25
USC00182325,11/23/96,49,25,44
USC00186350,11/24/96,45,27,30
USC00182325,11/24/96,51,28,48
USC00186350,11/25/96,49,31,35
USC00182325,11/25/96,53,32,51
USC00186350,11/26/96,60,43,54
USC00182325,11/26/96,45,30,35
USC00186350,11/27/96,58,32,32
USC00182325,11/27/96,45,30,35
USC00186350,11/28/96,57,22,22
USC00182325,11/28/96,36,21,31
USC00186350,11/29/96,33,22,25
USC00182325,11/29/96,45,21,40
USC00186350,11/30/96,43,27,35
USC00182325,11/30/96,43,20,41
USC00186350,12/1/96,53,36,53
USC00182325,12/1/96,62,49,
USC00186350,12/2/96,61,44,44
USC00182325,12/2/96,64,44,
USC00186350,12/3/96,48,26,30
USC00182325,12/3/96,51,28,
USC00186350,12/4/96,50,29,43
USC00182325,12/4/96,50,32,
USC00186350,12/5/96,49,27,27
USC00182325,12/5/96,45,26,
USC00186350,12/6/96,40,28,42
USC00182325,12/6/96,45,33,
USC00186350,12/7/96,43,34,42
USC00182325,12/7/96,42,34,
USC00186350,12/8/96,39,30,30
USC00182325,12/8/96,53,28,
USC00186350,12/9/96,50,30,32
USC00182325,12/9/96,43,25,
USC00186350,12/10/96,41,29,31
USC00182325,12/10/96,45,26,
USC00186350,12/11/96,44,31,42
USC00182325,12/11/96,45,33,
USC00186350,12/12/96,43,40,41
USC00182325,12/12/96,50,35,
USC00186350,12/13/96,50,43,50
USC00182325,12/13/96,52,34,
USC00186350,12/14/96,50,42,38
USC00182325,12/14/96,47,38,
USC00186350,12/15/96,43,35,35
USC00182325,12/15/96,49,37,
USC00186350,12/16/96,46,36,40
USC00182325,12/16/96,47,39,
USC00186350,12/17/96,42,42,42
USC00182325,12/17/96,49,40,
USC00186350,12/18/96,49,44,44
USC00182325,12/18/96,52,42,
USC00186350,12/19/96,51,36,36
USC00182325,12/19/96,47,31,
USC00186350,12/20/96,35,19,20
USC00182325,12/20/96,33,16,
USC00186350,12/21/96,38,15,15
USC00182325,12/21/96,39,13,
USC00186350,12/22/96,32,15,25
USC00182325,12/22/96,42,38,
USC00186350,12/23/96,40,27,33
USC00182325,12/23/96,53,23,
USC00186350,12/24/96,54,34,54
USC00182325,12/24/96,58,54,
USC00186350,12/25/96,57,28,28
USC00182325,12/25/96,56,26,
USC00186350,12/26/96,38,26,36
USC00182325,12/26/96,40,24,
USC00186350,12/27/96,37,34,34
USC00182325,12/27/96,54,22,
USC00186350,12/28/96,53,34,37
USC00182325,12/28/96,53,34,
USC00186350,12/29/96,53,41,53
USC00182325,12/29/96,64,43,
USC00186350,12/30/96,60,39,40
USC00186350,12/31/96,63,40,42
USC00186350,1/1/97,51,30,30
USC00182325,1/1/97,49,27,32
USC00186350,1/2/97,36,30,36
USC00182325,1/2/97,53,49,52
USC00186350,1/3/97,50,38,49
USC00182325,1/3/97,59,29,57
USC00186350,1/4/97,60,52,54
USC00182325,1/4/97,74,48,69
USC00186350,1/5/97,72,49,50
USC00182325,1/5/97,70,48,68
USC00186350,1/6/97,68,41,41
USC00182325,1/6/97,52,31,38
USC00186350,1/7/97,68,36,36
USC00182325,1/7/97,52,31,38
USC00186350,1/8/97,40,24,25
USC00182325,1/8/97,39,35,37
USC00186350,1/9/97,42,27,27
USC00182325,1/9/97,38,22,30
USC00186350,1/10/97,32,27,32
USC00182325,1/10/97,42,38,41
USC00186350,1/11/97,39,22,22
USC00182325,1/11/97,40,19,35
USC00186350,1/12/97,31,18,18
USC00182325,1/12/97,31,24,27
USC00186350,1/13/97,29,17,17
USC00182325,1/13/97,30,11,27
USC00186350,1/14/97,28,13,16
USC00182325,1/14/97,35,31,33
USC00186350,1/15/97,33,14,16
USC00182325,1/15/97,42,11,40
USC00186350,1/16/97,41,15,34
USC00182325,1/16/97,48,31,40
USC00186350,1/17/97,44,6,6
USC00182325,1/17/97,41,16,19
USC00186350,1/18/97,17,11,11
USC00182325,1/18/97,20,7,17
USC00186350,1/19/97,17,9,9
USC00182325,1/19/97,27,22,24
USC00186350,1/20/97,24,9,16
USC00182325,1/20/97,42,36,38
USC00186350,1/21/97,40,16,28
USC00182325,1/21/97,46,4,43
USC00186350,1/22/97,44,27,33
USC00182325,1/22/97,53,29,53
USC00186350,1/23/97,50,34,40
USC00182325,1/23/97,59,29,46
USC00186350,1/24/97,62,32,34
USC00182325,1/24/97,46,28,37
USC00186350,1/25/97,42,32,41
USC00182325,1/25/97,53,34,36
USC00186350,1/26/97,50,27,27
USC00182325,1/26/97,47,32,34
USC00186350,1/27/97,,,
USC00182325,1/27/97,40,26,40
USC00186350,1/28/97,,,40
USC00182325,1/28/97,48,36,38
USC00186350,1/29/97,45,25,25
USC00182325,1/29/97,39,23,33
USC00186350,1/30/97,40,20,22
USC00182325,1/30/97,40,21,37
USC00186350,1/31/97,38,22,32
USC00182325,1/31/97,45,29,45
USC00186350,2/1/97,42,32,33
USC00182325,2/1/97,56,29,53
USC00186350,2/2/97,55,32,32
USC00182325,2/2/97,58,45,48
USC00186350,2/3/97,47,32,40
USC00182325,2/3/97,59,28,54
USC00186350,2/4/97,58,44,44
USC00182325,2/4/97,53,35,40
USC00186350,2/5/97,44,38,40
USC00182325,2/5/97,53,36,44
USC00186350,2/6/97,52,42,42
USC00182325,2/6/97,48,36,45
USC00186350,2/7/97,47,34,35
USC00182325,2/7/97,46,32,42
USC00186350,2/8/97,39,32,32
USC00182325,2/8/97,43,30,32
USC00186350,2/9/97,33,26,26
USC00182325,2/9/97,41,22,36
USC00186350,2/10/97,36,25,30
